,brand.id,brand.name,gender,hasSimilarProducts,id,images.cutOut,images.model,isCustomizable,merchandiseLabelField,merchantId,priceInfo.currencyCode,priceInfo.discountLabel,priceInfo.finalPrice,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.initialPrice,priceInfo.isOnSale,shortDescription,stockTotal,product_category,modelimageNames,cutOutImages_path,modelImages_path
62,120925,Pinko,women,True,13570521,https://cdn-images.farfetch-contents.com/13/57/05/21/13570521_16400634_300.jpg,https://cdn-images.farfetch-contents.com/13/57/05/21/13570521_16400645_300.jpg,False,NoTag,9475,SGD,0,464,$464,$464,464,False,Love studded crossbody bag,9,tuixach,13570521_16400645_300.jpg,../input/farfetch-listings/cutout-img/cutout/13570521_16400634_300.jpg,../input/farfetch-listings/model-img/model/13570521_16400645_300.jpg
64,4445814,Lancaster,women,True,13601165,https://cdn-images.farfetch-contents.com/13/60/11/65/13601165_16173876_300.jpg,https://cdn-images.farfetch-contents.com/13/60/11/65/13601165_16173881_300.jpg,False,NoTag,10218,SGD,0,140,$140,$147,147,True,foldover cross body bag,1,tuixach,13601165_16173881_300.jpg,../input/farfetch-listings/cutout-img/cutout/13601165_16173876_300.jpg,../input/farfetch-listings/model-img/model/13601165_16173881_300.jpg
65,7092469,Poiret,women,True,13489458,https://cdn-images.farfetch-contents.com/13/48/94/58/13489458_17887555_300.jpg,https://cdn-images.farfetch-contents.com/13/48/94/58/13489458_17887559_300.jpg,False,NoTag,9359,SGD,60% Off,379,$379,$948,948,True,sleeveless vest top,5,aocanh,13489458_17887559_300.jpg,../input/farfetch-listings/cutout-img/cutout/13489458_17887555_300.jpg,../input/farfetch-listings/model-img/model/13489458_17887559_300.jpg
66,18741,Karl Lagerfeld,women,False,13416962,https://cdn-images.farfetch-contents.com/13/41/69/62/13416962_16198668_300.jpg,https://cdn-images.farfetch-contents.com/13/41/69/62/13416962_16198670_300.jpg,False,NoTag,11825,SGD,0,177,$177,$177,177,False,K/Ikonik scarf,5,khanco,13416962_16198670_300.jpg,../input/farfetch-listings/cutout-img/cutout/13416962_16198668_300.jpg,../input/farfetch-listings/model-img/model/13416962_16198670_300.jpg
67,8360,Miu Miu,women,True,13164343,https://cdn-images.farfetch-contents.com/13/16/43/43/13164343_17078546_300.jpg,https://cdn-images.farfetch-contents.com/13/16/43/43/13164343_17078558_300.jpg,False,NoTag,9359,SGD,0,1720,"$1,720","$1,720",1720,False,silver diamanté chain 105 sandals,17,dep,13164343_17078558_300.jpg,../input/farfetch-listings/cutout-img/cutout/13164343_17078546_300.jpg,../input/farfetch-listings/model-img/model/13164343_17078558_300.jpg
68,19047,Bottega Veneta,women,True,13591591,https://cdn-images.farfetch-contents.com/13/59/15/91/13591591_16298876_300.jpg,https://cdn-images.farfetch-contents.com/13/59/15/91/13591591_16298878_300.jpg,False,NoTag,9788,SGD,0,2320,"$2,320","$2,320",2320,False,woven crossbody bag,1,tuixach,13591591_16298878_300.jpg,../input/farfetch-listings/cutout-img/cutout/13591591_16298876_300.jpg,../input/farfetch-listings/model-img/model/13591591_16298878_300.jpg
69,5545,Christopher Kane,women,True,13450514,https://cdn-images.farfetch-contents.com/13/45/05/14/13450514_15638446_300.jpg,https://cdn-images.farfetch-contents.com/13/45/05/14/13450514_15638448_300.jpg,False,NoTag,9359,SGD,70% Off,971,$971,"$3,237",3237,True,iridescent oil trench coat,8,aokhoacdai,13450514_15638448_300.jpg,../input/farfetch-listings/cutout-img/cutout/13450514_15638446_300.jpg,../input/farfetch-listings/model-img/model/13450514_15638448_300.jpg
70,3879,Moschino,women,True,13586264,https://cdn-images.farfetch-contents.com/13/58/62/64/13586264_16207888_300.jpg,https://cdn-images.farfetch-contents.com/13/58/62/64/13586264_16207900_300.jpg,False,NoTag,11935,SGD,0,1495,"$1,495","$1,495",1495,False,Teddy crossbody bag,18,tuixach,13586264_16207900_300.jpg,../input/farfetch-listings/cutout-img/cutout/13586264_16207888_300.jpg,../input/farfetch-listings/model-img/model/13586264_16207900_300.jpg
71,3879,Moschino,women,True,13586261,https://cdn-images.farfetch-contents.com/13/58/62/61/13586261_16207842_300.jpg,https://cdn-images.farfetch-contents.com/13/58/62/61/13586261_16207850_300.jpg,False,NoTag,9111,SGD,0,1615,"$1,615","$1,615",1615,False,Teddy crossbody bag,18,tuixach,13586261_16207850_300.jpg,../input/farfetch-listings/cutout-img/cutout/13586261_16207842_300.jpg,../input/farfetch-listings/model-img/model/13586261_16207850_300.jpg
72,3362095,Rochelle Sara,women,True,13395797,https://cdn-images.farfetch-contents.com/13/39/57/97/13395797_16276762_300.jpg,https://cdn-images.farfetch-contents.com/13/39/57/97/13395797_16276763_300.jpg,False,NoTag,9359,SGD,30% Off,301,$301,$430,430,True,laeti anna bikini,6,aoquanboi,13395797_16276763_300.jpg,../input/farfetch-listings/cutout-img/cutout/13395797_16276762_300.jpg,../input/farfetch-listings/model-img/model/13395797_16276763_300.jpg
73,2765,Alexander McQueen,women,False,13545435,https://cdn-images.farfetch-contents.com/13/54/54/35/13545435_16467472_300.jpg,https://cdn-images.farfetch-contents.com/13/54/54/35/13545435_16467481_300.jpg,False,NoTag,9728,SGD,0,245,$245,$245,245,False,skull detailed card holder,8,vi,13545435_16467481_300.jpg,../input/farfetch-listings/cutout-img/cutout/13545435_16467472_300.jpg,../input/farfetch-listings/model-img/model/13545435_16467481_300.jpg
74,6803,Versace,women,True,13434224,https://cdn-images.farfetch-contents.com/13/43/42/24/13434224_16943990_300.jpg,https://cdn-images.farfetch-contents.com/13/43/42/24/13434224_16943994_300.jpg,False,NoTag,9984,SGD,50% Off,2140,"$2,140","$4,280",4280,True,button-down baroque print belted silk midi dress,16,vay,13434224_16943994_300.jpg,../input/farfetch-listings/cutout-img/cutout/13434224_16943990_300.jpg,../input/farfetch-listings/model-img/model/13434224_16943994_300.jpg
75,2765,Alexander McQueen,women,False,13558325,https://cdn-images.farfetch-contents.com/13/55/83/25/13558325_16105198_300.jpg,https://cdn-images.farfetch-contents.com/13/55/83/25/13558325_16105199_300.jpg,False,NoTag,11025,SGD,0,330,$330,$330,330,False,double wrap bracelet,44,trangsucnho,13558325_16105199_300.jpg,../input/farfetch-listings/cutout-img/cutout/13558325_16105198_300.jpg,../input/farfetch-listings/model-img/model/13558325_16105199_300.jpg
76,1511102,Ganni,women,True,13315646,https://cdn-images.farfetch-contents.com/13/31/56/46/13315646_16226761_300.jpg,https://cdn-images.farfetch-contents.com/13/31/56/46/13315646_16226763_300.jpg,False,NoTag,9359,SGD,60% Off,185,$185,$462,462,True,padded Foxworth coat,30,aokhoacdai,13315646_16226763_300.jpg,../input/farfetch-listings/cutout-img/cutout/13315646_16226761_300.jpg,../input/farfetch-listings/model-img/model/13315646_16226763_300.jpg
77,339767,Coach,women,True,13455645,https://cdn-images.farfetch-contents.com/13/45/56/45/13455645_15645218_300.jpg,https://cdn-images.farfetch-contents.com/13/45/56/45/13455645_15645219_300.jpg,False,NoTag,9462,SGD,0,595,$595,$595,595,False,trapeze tote,2,tuixach,13455645_15645219_300.jpg,../input/farfetch-listings/cutout-img/cutout/13455645_15645218_300.jpg,../input/farfetch-listings/model-img/model/13455645_15645219_300.jpg
78,4051509,Unravel Project,women,True,13460595,https://cdn-images.farfetch-contents.com/13/46/05/95/13460595_15993404_300.jpg,https://cdn-images.farfetch-contents.com/13/46/05/95/13460595_15993407_300.jpg,False,NoTag,9359,SGD,50% Off,598,$598,"$1,196",1196,True,distressed hem extended sleeve jumper,15,aolenni,13460595_15993407_300.jpg,../input/farfetch-listings/cutout-img/cutout/13460595_15993404_300.jpg,../input/farfetch-listings/model-img/model/13460595_15993407_300.jpg
80,15514,Fendi,women,False,13376454,https://cdn-images.farfetch-contents.com/13/37/64/54/13376454_15265535_300.jpg,https://cdn-images.farfetch-contents.com/13/37/64/54/13376454_15265536_300.jpg,False,NoTag,9657,SGD,0,670,$670,$670,670,False,small logo wallet,14,vi,13376454_15265536_300.jpg,../input/farfetch-listings/cutout-img/cutout/13376454_15265535_300.jpg,../input/farfetch-listings/model-img/model/13376454_15265536_300.jpg
81,3877,Etro,women,True,13302944,https://cdn-images.farfetch-contents.com/13/30/29/44/13302944_15899812_300.jpg,https://cdn-images.farfetch-contents.com/13/30/29/44/13302944_15899814_300.jpg,False,NoTag,12061,SGD,50% Off,1958,"$1,958","$3,915",3915,True,floral print tie neck silk dress,4,vay,13302944_15899814_300.jpg,../input/farfetch-listings/cutout-img/cutout/13302944_15899812_300.jpg,../input/farfetch-listings/model-img/model/13302944_15899814_300.jpg
82,120161,Salvatore Ferragamo,women,True,13490361,https://cdn-images.farfetch-contents.com/13/49/03/61/13490361_15925778_300.jpg,https://cdn-images.farfetch-contents.com/13/49/03/61/13490361_15925783_300.jpg,False,NoTag,9462,SGD,0,392,$392,$392,392,False,My Joy ballerina shoes,46,giaycode,13490361_15925783_300.jpg,../input/farfetch-listings/cutout-img/cutout/13490361_15925778_300.jpg,../input/farfetch-listings/model-img/model/13490361_15925783_300.jpg
83,933272,Ellery,women,True,13302546,https://cdn-images.farfetch-contents.com/13/30/25/46/13302546_16493184_300.jpg,https://cdn-images.farfetch-contents.com/13/30/25/46/13302546_16493185_300.jpg,False,NoTag,11621,SGD,50% Off,1158,"$1,158","$2,315",2315,True,Dumont stretch high neck jersey dress,2,vay,13302546_16493185_300.jpg,../input/farfetch-listings/cutout-img/cutout/13302546_16493184_300.jpg,../input/farfetch-listings/model-img/model/13302546_16493185_300.jpg
84,4580642,Aesther Ekme,women,True,13496465,https://cdn-images.farfetch-contents.com/13/49/64/65/13496465_15920403_300.jpg,https://cdn-images.farfetch-contents.com/13/49/64/65/13496465_15920409_300.jpg,False,NoTag,10553,SGD,0,763,$763,$763,763,False,Sac tote bag,4,tuixach,13496465_15920409_300.jpg,../input/farfetch-listings/cutout-img/cutout/13496465_15920403_300.jpg,../input/farfetch-listings/model-img/model/13496465_15920409_300.jpg
85,18286,Tory Burch,women,True,13530127,https://cdn-images.farfetch-contents.com/13/53/01/27/13530127_16052585_300.jpg,https://cdn-images.farfetch-contents.com/13/53/01/27/13530127_16052586_300.jpg,False,NoTag,11034,SGD,30% Off,281,$281,$401,401,True,Minnie ballerinas,60,giaycode,13530127_16052586_300.jpg,../input/farfetch-listings/cutout-img/cutout/13530127_16052585_300.jpg,../input/farfetch-listings/model-img/model/13530127_16052586_300.jpg
86,174820,Y/Project,women,True,13191317,https://cdn-images.farfetch-contents.com/13/19/13/17/13191317_16399449_300.jpg,https://cdn-images.farfetch-contents.com/13/19/13/17/13191317_16399458_300.jpg,False,NoTag,9359,SGD,50% Off,452,$452,$903,903,True,Oversized Colour-Block Hoodie,7,aolenni,13191317_16399458_300.jpg,../input/farfetch-listings/cutout-img/cutout/13191317_16399449_300.jpg,../input/farfetch-listings/model-img/model/13191317_16399458_300.jpg
87,2762,Marc Jacobs,women,True,13562522,https://cdn-images.farfetch-contents.com/13/56/25/22/13562522_16151401_300.jpg,https://cdn-images.farfetch-contents.com/13/56/25/22/13562522_16151402_300.jpg,False,NoTag,9158,SGD,25% Off,616,$616,$822,822,True,Box shopper bag,5,tuixach,13562522_16151402_300.jpg,../input/farfetch-listings/cutout-img/cutout/13562522_16151401_300.jpg,../input/farfetch-listings/model-img/model/13562522_16151402_300.jpg
88,1504165,Rejina Pyo,women,True,13034667,https://cdn-images.farfetch-contents.com/13/03/46/67/13034667_15486577_300.jpg,https://cdn-images.farfetch-contents.com/13/03/46/67/13034667_15486578_300.jpg,False,NoTag,9359,SGD,60% Off,357,$357,$892,892,True,black Alana 70 patent leather boots,7,giaycode,13034667_15486578_300.jpg,../input/farfetch-listings/cutout-img/cutout/13034667_15486577_300.jpg,../input/farfetch-listings/model-img/model/13034667_15486578_300.jpg
89,2049368,Self-Portrait,women,True,13509638,https://cdn-images.farfetch-contents.com/13/50/96/38/13509638_15973107_300.jpg,https://cdn-images.farfetch-contents.com/13/50/96/38/13509638_15973113_300.jpg,False,NoTag,10030,SGD,20% Off,375,$375,$468,468,True,pleated mini dress,11,vay,13509638_15973113_300.jpg,../input/farfetch-listings/cutout-img/cutout/13509638_15973107_300.jpg,../input/farfetch-listings/model-img/model/13509638_15973113_300.jpg
90,1110698,Araks,women,True,13651246,https://cdn-images.farfetch-contents.com/13/65/12/46/13651246_17224600_300.jpg,https://cdn-images.farfetch-contents.com/13/65/12/46/13651246_17224601_300.jpg,False,NoTag,9359,SGD,50% Off,207,$207,$414,414,True,Emlar two-tone polka dot cut-out swimsuit,12,aoquanboi,13651246_17224601_300.jpg,../input/farfetch-listings/cutout-img/cutout/13651246_17224600_300.jpg,../input/farfetch-listings/model-img/model/13651246_17224601_300.jpg
91,339767,Coach,women,True,13210983,https://cdn-images.farfetch-contents.com/13/21/09/83/13210983_15101497_300.jpg,https://cdn-images.farfetch-contents.com/13/21/09/83/13210983_15101502_300.jpg,False,NoTag,11346,SGD,0,694,$694,$694,694,False,Campus backpack,39,balo,13210983_15101502_300.jpg,../input/farfetch-listings/cutout-img/cutout/13210983_15101497_300.jpg,../input/farfetch-listings/model-img/model/13210983_15101502_300.jpg
92,3879,Moschino,women,True,13557866,https://cdn-images.farfetch-contents.com/13/55/78/66/13557866_16053886_300.jpg,https://cdn-images.farfetch-contents.com/13/55/78/66/13557866_16053888_300.jpg,False,NoTag,9564,SGD,40% Off,768,$768,"$1,280",1280,True,logo print tote bag,5,tuixach,13557866_16053888_300.jpg,../input/farfetch-listings/cutout-img/cutout/13557866_16053886_300.jpg,../input/farfetch-listings/model-img/model/13557866_16053888_300.jpg
93,5502,Stella McCartney,women,True,13383734,https://cdn-images.farfetch-contents.com/13/38/37/34/13383734_16999933_300.jpg,https://cdn-images.farfetch-contents.com/13/38/37/34/13383734_16999936_300.jpg,False,NoTag,10207,SGD,0,1288,"$1,288","$1,288",1288,False,beige Falabella logo print canvas tote bag,25,tuixach,13383734_16999936_300.jpg,../input/farfetch-listings/cutout-img/cutout/13383734_16999933_300.jpg,../input/farfetch-listings/model-img/model/13383734_16999936_300.jpg
95,2747,Chloé,women,True,13514734,https://cdn-images.farfetch-contents.com/13/51/47/34/13514734_15945541_300.jpg,https://cdn-images.farfetch-contents.com/13/51/47/34/13514734_15945551_300.jpg,False,NoTag,9610,SGD,0,1396,"$1,396","$1,396",1396,False,Small Faye shoulder bag,1,tuixach,13514734_15945551_300.jpg,../input/farfetch-listings/cutout-img/cutout/13514734_15945541_300.jpg,../input/farfetch-listings/model-img/model/13514734_15945551_300.jpg
97,120739,Jimmy Choo,women,True,13534358,https://cdn-images.farfetch-contents.com/13/53/43/58/13534358_16562521_300.jpg,https://cdn-images.farfetch-contents.com/13/53/43/58/13534358_16562534_300.jpg,False,NoTag,9359,SGD,0,1075,"$1,075","$1,075",1075,False,black Misty 100 suede platform sandals,39,dep,13534358_16562534_300.jpg,../input/farfetch-listings/cutout-img/cutout/13534358_16562521_300.jpg,../input/farfetch-listings/model-img/model/13534358_16562534_300.jpg
98,55006,Zimmermann,women,True,13527151,https://cdn-images.farfetch-contents.com/13/52/71/51/13527151_18197050_300.jpg,https://cdn-images.farfetch-contents.com/13/52/71/51/13527151_18197051_300.jpg,False,NoTag,9921,SGD,30% Off,1272,"$1,272","$1,817",1817,True,floral print midi dress,8,vay,13527151_18197051_300.jpg,../input/farfetch-listings/cutout-img/cutout/13527151_18197050_300.jpg,../input/farfetch-listings/model-img/model/13527151_18197051_300.jpg
99,4224,Marni,women,True,12969744,https://cdn-images.farfetch-contents.com/12/96/97/44/12969744_13710646_300.jpg,https://cdn-images.farfetch-contents.com/12/96/97/44/12969744_13710648_300.jpg,False,NoTag,9359,SGD,0,953,$953,$953,953,False,black and silver Fussbett cross-over lurex leather sandals,14,dep,12969744_13710648_300.jpg,../input/farfetch-listings/cutout-img/cutout/12969744_13710646_300.jpg,../input/farfetch-listings/model-img/model/12969744_13710648_300.jpg
100,7199,Comme Des Garçons,women,True,13514020,https://cdn-images.farfetch-contents.com/13/51/40/20/13514020_15869445_300.jpg,https://cdn-images.farfetch-contents.com/13/51/40/20/13514020_15869447_300.jpg,False,NoTag,11587,SGD,0,685,$685,$685,685,False,Comme des Garcons x Nike platform sneakers,42,giaycode,13514020_15869447_300.jpg,../input/farfetch-listings/cutout-img/cutout/13514020_15869445_300.jpg,../input/farfetch-listings/model-img/model/13514020_15869447_300.jpg
101,858952,FRAME,women,True,13572053,https://cdn-images.farfetch-contents.com/13/57/20/53/13572053_18413774_300.jpg,https://cdn-images.farfetch-contents.com/13/57/20/53/13572053_18413777_300.jpg,False,NewSeason,9359,SGD,0,367,$367,$367,367,False,Le Palazzo wide-leg jeans,29,quanjean,13572053_18413777_300.jpg,../input/farfetch-listings/cutout-img/cutout/13572053_18413774_300.jpg,../input/farfetch-listings/model-img/model/13572053_18413777_300.jpg
102,2762,Marc Jacobs,women,True,13307666,https://cdn-images.farfetch-contents.com/13/30/76/66/13307666_14905672_300.jpg,https://cdn-images.farfetch-contents.com/13/30/76/66/13307666_14905673_300.jpg,False,NoTag,11830,SGD,0,606,$606,$606,606,False,double J Shutter bag,1,tuixach,13307666_14905673_300.jpg,../input/farfetch-listings/cutout-img/cutout/13307666_14905672_300.jpg,../input/farfetch-listings/model-img/model/13307666_14905673_300.jpg
103,769627,Burberry,women,True,13710347,https://cdn-images.farfetch-contents.com/13/71/03/47/13710347_16666655_300.jpg,https://cdn-images.farfetch-contents.com/13/71/03/47/13710347_16666663_300.jpg,False,NoTag,10224,SGD,0,1950,"$1,950","$1,950",1950,False,check crossbody bag,18,tuixach,13710347_16666663_300.jpg,../input/farfetch-listings/cutout-img/cutout/13710347_16666655_300.jpg,../input/farfetch-listings/model-img/model/13710347_16666663_300.jpg
104,3494667,Gucci Eyewear,women,False,13448865,https://cdn-images.farfetch-contents.com/13/44/88/65/13448865_15472004_300.jpg,https://cdn-images.farfetch-contents.com/13/44/88/65/13448865_15472005_300.jpg,False,NoTag,11871,SGD,0,1053,"$1,053","$1,053",1053,False,rectangular-frame sunglasses,1,matkinh,13448865_15472005_300.jpg,../input/farfetch-listings/cutout-img/cutout/13448865_15472004_300.jpg,../input/farfetch-listings/model-img/model/13448865_15472005_300.jpg
105,769627,Burberry,women,False,12976731,https://cdn-images.farfetch-contents.com/12/97/67/31/12976731_15544562_300.jpg,https://cdn-images.farfetch-contents.com/12/97/67/31/12976731_15544571_300.jpg,False,NoTag,11115,SGD,0,290,$290,$290,290,False,Vintage check cardholder,103,vi,12976731_15544571_300.jpg,../input/farfetch-listings/cutout-img/cutout/12976731_15544562_300.jpg,../input/farfetch-listings/model-img/model/12976731_15544571_300.jpg
